timestamp,source_ip,user,action,status,severity,country
2026-04-19 14:00:01,192.168.1.5,admin,login,Failed,High,USA
2026-04-19 14:00:30,192.168.1.5,admin,login,Failed,High,USA
2026-04-19 14:01:00,192.168.1.5,admin,login,Failed,High,USA
2026-04-19 14:01:30,192.168.1.5,admin,login,Failed,High,USA
2026-04-19 14:02:00,192.168.1.5,admin,login,Failed,High,USA
2026-04-19 14:02:30,192.168.1.5,admin,login,Failed,High,USA
2026-04-19 14:05:00,10.0.0.2,jason,login,Success,Low,India
2026-04-19 14:15:00,10.0.0.2,jason,login,Success,High,UAE
2026-04-19 14:20:00,192.168.1.10,jason,password_change,Success,Medium,USA
2026-04-19 14:21:00,192.168.1.10,jason,sudo,Success,High,USA
2026-04-19 14:30:00,192.168.1.15,guest,view_page,Success,Low,Canada
2026-04-19 14:35:00,192.168.1.20,dev_user,git_push,Success,Low,UK
2026-04-19 14:40:00,192.168.1.5,admin,login,Success,Low,USA
2026-04-19 14:45:00,172.16.0.5,api_service,token_refresh,Success,Low,Germany
2026-04-19 14:50:00,192.168.1.10,jason,logout,Success,Low,USA
